,x1,x2,y
33,-8.677354709418838,-0.8677354709418837,0.10687706242779148
34,-8.637274549098196,-0.8637274549098196,0.1164134682371188
35,-8.597194388777556,-0.8597194388777555,0.12680237837870564
36,-8.557114228456914,-0.8557114228456915,0.13819194134408164
37,-8.517034068136272,-0.8517034068136273,0.15076573745929167
38,-8.47695390781563,-0.8476953907815632,0.1647541994398512
39,-8.43687374749499,-0.8436873747494991,0.18045074179442488
40,-8.396793587174349,-0.8396793587174349,0.19823503320662156
41,-8.356713426853707,-0.8356713426853708,0.21860739846516192
42,-8.316633266533067,-0.8316633266533067,0.24224109937041569
43,-8.276553106212425,-0.8276553106212425,0.2700643653779272
44,-8.236472945891784,-0.8236472945891784,0.30339399592398747
45,-8.196392785571142,-0.8196392785571143,0.3441627908871567
46,-8.156312625250502,-0.8156312625250501,0.39532788126390744
47,-8.11623246492986,-0.811623246492986,0.46165349087443425
48,-8.076152304609218,-0.8076152304609219,0.5513409675272214
49,-8.036072144288577,-0.8036072144288577,0.6798115382859325
50,-7.9959919839679365,-0.7995991983967936,0.8798947937353171
51,-7.955911823647295,-0.7955911823647295,1.2360545620791603
52,-7.915831663326653,-0.7915831663326653,2.051689422470765
53,-7.875751503006012,-0.7875751503006012,5.864519099626658
54,-7.835671342685371,-0.7835671342685371,-7.007409141331945
55,-7.7955911823647295,-0.779559118236473,-2.2059887609925
56,-7.755511022044088,-0.7755511022044088,-1.311767196385017
57,-7.715430861723447,-0.7715430861723447,-0.9338872569517253
58,-7.675350701402806,-0.7675350701402806,-0.7247731961021484
59,-7.635270541082164,-0.7635270541082164,-0.5916299561984111
60,-7.595190380761523,-0.7595190380761523,-0.4991480072049011
61,-7.555110220440882,-0.7555110220440882,-0.4309578248179213
62,-7.515030060120241,-0.751503006012024,-0.378431824062092
63,-7.474949899799599,-0.7474949899799599,-0.33659102937674196
64,-7.434869739478958,-0.7434869739478958,-0.302360441186656
65,-7.394789579158317,-0.7394789579158316,-0.27373807188650695
66,-7.354709418837675,-0.7354709418837675,-0.24936422343063439
67,-7.314629258517034,-0.7314629258517034,-0.22828280799347392
68,-7.274549098196393,-0.7274549098196392,-0.20980172420724136
69,-7.234468937875752,-0.7234468937875751,-0.19340742899945396
70,-7.19438877755511,-0.719438877755511,-0.17871065234742467
71,-7.154308617234469,-0.7154308617234469,-0.16541076664922488
72,-7.114228456913828,-0.7114228456913828,-0.15327173534042335
73,-7.074148296593187,-0.7074148296593187,-0.14210547449265049
74,-7.034068136272545,-0.7034068136272545,-0.13176009036652017
75,-6.993987975951904,-0.6993987975951904,-0.12211140174236065
76,-6.953907815631263,-0.6953907815631263,-0.11305672262683929
77,-6.913827655310621,-0.6913827655310621,-0.10451023023621173
78,-6.8737474949899795,-0.687374749498998,-0.0963994639065189
79,-6.833667334669339,-0.6833667334669339,-0.08866264327395675
80,-6.793587174348698,-0.6793587174348698,-0.08124658820584611
81,-6.753507014028056,-0.6753507014028056,-0.07410508622567778
82,-6.713426853707415,-0.6713426853707415,-0.06719759641073933
83,-6.673346693386774,-0.6673346693386774,-0.06048820874301808
84,-6.6332665330661325,-0.6633266533066133,-0.0539447990035278
85,-6.593186372745491,-0.6593186372745492,-0.04753833433828693
86,-6.55310621242485,-0.6553106212424851,-0.04124229545477303
87,-6.513026052104209,-0.6513026052104209,-0.03503218928026609
88,-6.472945891783567,-0.6472945891783568,-0.028885131676685397
89,-6.432865731462925,-0.6432865731462927,-0.022779484043222012
90,-6.3927855711422845,-0.6392785571142285,-0.016694530752222436
91,-6.352705410821644,-0.6352705410821644,-0.010610186636853433
92,-6.312625250501002,-0.6312625250501003,-0.00450672537713357
93,-6.272545090180361,-0.6272545090180361,0.0016354792508786282
94,-6.23246492985972,-0.623246492985972,0.007836206599186728
95,-6.192384769539078,-0.6192384769539079,0.01411564384630132
96,-6.152304609218437,-0.6152304609218437,0.020494649171012493
97,-6.112224448897796,-0.6112224448897796,0.026995030734469027
98,-6.072144288577155,-0.6072144288577155,0.03363984948858322
99,-6.032064128256513,-0.6032064128256514,0.04045375491402638
100,-5.991983967935872,-0.5991983967935872,0.04746336435460961
101,-5.95190380761523,-0.5951903807615231,0.05469769877381645
102,-5.9118236472945895,-0.591182364729459,0.06218869068268104
103,-5.871743486973948,-0.5871743486973948,0.06997178391629698
104,-5.831663326653307,-0.5831663326653307,0.07808665020920111
105,-5.791583166332665,-0.5791583166332666,0.08657805462130463
106,-5.751503006012024,-0.5751503006012024,0.09549691148809347
107,-5.711422845691383,-0.5711422845691383,0.10490158571199469
108,-5.671342685370742,-0.5671342685370742,0.11485951233876127
109,-5.631262525050101,-0.56312625250501,0.12544923263986518
110,-5.591182364729459,-0.5591182364729459,0.13676298060392372
111,-5.551102204408818,-0.5551102204408818,0.14891000479401822
112,-5.511022044088176,-0.5511022044088176,0.1620208846633457
113,-5.470941883767535,-0.5470941883767535,0.17625320983084178
114,-5.430861723446894,-0.5430861723446894,0.19179915517538443
115,-5.390781563126253,-0.5390781563126252,0.20889573637261957
116,-5.350701402805611,-0.5350701402805611,0.2278389245543491
117,-5.31062124248497,-0.531062124248497,0.24900343044567486
118,-5.270541082164329,-0.5270541082164328,0.2728710082590732
119,-5.2304609218436875,-0.5230460921843687,0.30007189363323
120,-5.190380761523047,-0.5190380761523046,0.33144708514954935
121,-5.150300601202405,-0.5150300601202404,0.3681448238624245
122,-5.110220440881764,-0.5110220440881764,0.41177538853259305
123,-5.070140280561122,-0.5070140280561123,0.46466994012598734
124,-5.030060120240481,-0.5030060120240482,0.5303353102432187
125,-4.98997995991984,-0.498997995991984,0.6143027742711882
126,-4.949899799599199,-0.4949899799599199,0.7258362064532867
127,-4.909819639278557,-0.49098196392785576,0.881720851802778
128,-4.869739478957916,-0.4869739478957916,1.115842523533481
129,-4.829659318637275,-0.4829659318637275,1.5084104163557654
130,-4.789579158316633,-0.47895791583166336,2.3062216731407417
131,-4.7494989979959925,-0.47494989979959923,4.822266395054562
132,-4.709418837675351,-0.4709418837675351,-60.502203544610985
133,-4.66933867735471,-0.46693386773547096,-4.187031484762514
134,-4.629258517034068,-0.46292585170340683,-2.1726148763499626
135,-4.589178356713427,-0.4589178356713427,-1.4671636979359644
136,-4.5490981963927855,-0.45490981963927857,-1.1067935761313672
137,-4.509018036072145,-0.45090180360721444,-0.8874646560756356
138,-4.468937875751503,-0.4468937875751503,-0.7395029884611827
139,-4.428857715430862,-0.44288577154308617,-0.6326302440959417
140,-4.388777555110221,-0.43887775551102204,-0.5515674020515787
141,-4.348697394789579,-0.434869739478958,-0.48776981742553155
142,-4.308617234468938,-0.4308617234468939,-0.4360847663504596
143,-4.268537074148297,-0.42685370741482975,-0.39321994422965495
144,-4.228456913827656,-0.4228456913827656,-0.35697301112510194
145,-4.188376753507014,-0.4188376753507015,-0.32581471210615437
146,-4.148296593186373,-0.41482965931863736,-0.29864971558708436
147,-4.108216432865731,-0.4108216432865732,-0.27467264194394025
148,-4.0681362725450905,-0.4068136272545091,-0.2532778282734984
149,-4.028056112224449,-0.40280561122244496,-0.23400079826774534
150,-3.987975951903808,-0.3987975951903808,-0.21647915754391697
151,-3.947895791583167,-0.3947895791583167,-0.20042578500628055
152,-3.907815631262525,-0.39078156312625256,-0.1856100319929224
153,-3.8677354709418843,-0.38677354709418843,-0.1718442687627537
154,-3.8276553106212425,-0.3827655310621243,-0.15897408198578722
155,-3.7875751503006017,-0.37875751503006017,-0.14687101494749338
156,-3.74749498997996,-0.37474949899799603,-0.1354271103729059
157,-3.707414829659319,-0.3707414829659319,-0.12455075179693435
158,-3.6673346693386772,-0.36673346693386777,-0.11416345394279115
159,-3.6272545090180364,-0.36272545090180364,-0.10419735571438112
160,-3.5871743486973955,-0.3587174348697395,-0.09459323946255538
161,-3.5470941883767537,-0.35470941883767537,-0.08529894852587559
162,-3.507014028056113,-0.35070140280561124,-0.07626810888828583
163,-3.466933867735471,-0.3466933867735471,-0.06745908479816189
164,-3.42685370741483,-0.342685370741483,-0.058834115415423445
165,-3.3867735470941884,-0.33867735470941884,-0.05035859203602044
166,-3.3466933867735476,-0.3346693386773547,-0.04200044456550172
167,-3.306613226452906,-0.3306613226452907,-0.03372961261935446
168,-3.266533066132265,-0.32665330661322656,-0.02551758156988441
169,-3.226452905811623,-0.3226452905811624,-0.017336967491918074
170,-3.1863727454909823,-0.3186372745490983,-0.009161137600012666
171,-3.1462925851703414,-0.31462925851703416,-0.0009638546389341217
172,-3.1062124248496996,-0.31062124248497003,0.007281065062100055
173,-3.0661322645290587,-0.3066132264529059,0.01560008943397845
174,-3.026052104208417,-0.30260521042084176,0.024020313711165687
175,-2.985971943887776,-0.29859719438877763,0.032569818153870694
176,-2.9458917835671343,-0.2945891783567135,0.04127805056053125
177,-2.9058116232464934,-0.29058116232464937,0.05017624480937353
178,-2.8657314629258517,-0.28657314629258523,0.059297888370974834
179,-2.825651302605211,-0.2825651302605211,0.0686792541394419
180,-2.785571142284569,-0.27855711422845697,0.07836001522409887
181,-2.745490981963928,-0.27454909819639284,0.08838396579286983
182,-2.7054108216432873,-0.2705410821643287,0.09879987704124452
183,-2.6653306613226455,-0.2665330661322646,0.10966252541415657
184,-2.6252505010020046,-0.26252505010020044,0.12103394109967362
185,-2.585170340681363,-0.2585170340681363,0.1329849396481932
186,-2.545090180360722,-0.2545090180360722,0.14559701995750174
187,-2.50501002004008,-0.25050100200400804,0.1589647401732497
188,-2.4649298597194393,-0.2464929859719439,0.17319872282791754
189,-2.4248496993987976,-0.24248496993987978,0.18842949715141072
190,-2.3847695390781567,-0.23847695390781565,0.2048124682164606
191,-2.344689378757515,-0.23446893787575152,0.2225344224360103
192,-2.304609218436874,-0.2304609218436875,0.24182215772553675
193,-2.264529058116233,-0.22645290581162336,0.2629540984299599
194,-2.2244488977955914,-0.22244488977955923,0.2862761769079406
195,-2.1843687374749505,-0.2184368737474951,0.31222393345086696
196,-2.1442885771543088,-0.21442885771543096,0.34135387730254924
197,-2.104208416833668,-0.21042084168336683,0.3743889805005408
198,-2.064128256513026,-0.2064128256513027,0.4122863425492902
199,-2.0240480961923852,-0.20240480961923857,0.4563407501350671
200,-1.9839679358717444,-0.19839679358717444,0.5083485066674557
201,-1.9438877755511026,-0.1943887775551103,0.5708768544679561
202,-1.9038076152304608,-0.19038076152304617,0.6477279516117959
203,-1.8637274549098208,-0.18637274549098204,0.7447837428187601
204,-1.823647294589179,-0.1823647294589179,0.8716543614096902
205,-1.7835671342685373,-0.17835671342685377,1.0451896046514386
206,-1.7434869739478955,-0.17434869739478964,1.297880317181343
207,-1.7034068136272555,-0.1703406813627255,1.7014951551530568
208,-1.6633266533066138,-0.16633266533066138,2.452147916234495
209,-1.623246492985972,-0.16232464929859725,4.345393603655462
210,-1.5831663326653302,-0.1583166332665331,18.48750095471403
211,-1.5430861723446903,-0.15430861723446898,-8.271988163261089
212,-1.5030060120240485,-0.15030060120240485,-3.385401346259773
213,-1.4629258517034067,-0.14629258517034072,-2.127795685893333
214,-1.4228456913827667,-0.14228456913827658,-1.5498565363921326
215,-1.382765531062125,-0.13827655310621245,-1.2169408190079865
216,-1.3426853707414832,-0.13426853707414832,-0.9998792917461319
217,-1.3026052104208414,-0.1302605210420842,-0.8467168935500161
218,-1.2625250501002014,-0.12625250501002017,-0.7325173587110199
219,-1.2224448897795597,-0.12224448897795603,-0.643819713100545
220,-1.182364729458918,-0.1182364729458919,-0.5727178671403403
221,-1.1422845691382761,-0.11422845691382777,-0.5142627387020177
222,-1.1022044088176361,-0.11022044088176364,-0.46519759957208456
223,-1.0621242484969944,-0.1062124248496995,-0.42329129770434915
224,-1.0220440881763526,-0.10220440881763537,-0.3869636783079351
225,-0.9819639278557126,-0.09819639278557124,-0.3550639793101151
226,-0.9418837675350709,-0.09418837675350711,-0.32673395810383377
227,-0.9018036072144291,-0.09018036072144298,-0.30132021463810615
228,-0.8617234468937873,-0.08617234468937884,-0.27831624467382327
229,-0.8216432865731473,-0.08216432865731471,-0.25732308858212716
230,-0.7815631262525056,-0.07815631262525058,-0.23802196464511238
231,-0.7414829659318638,-0.07414829659318645,-0.22015483179512116
232,-0.701402805611222,-0.07014028056112231,-0.2035103221891336
233,-0.661322645290582,-0.06613226452905818,-0.1879133863222411
234,-0.6212424849699403,-0.06212424849699405,-0.17321755290305252
235,-0.5811623246492985,-0.05811623246492992,-0.1592990612707742
236,-0.5410821643286585,-0.054108216432865786,-0.1460523551146549
237,-0.5010020040080168,-0.05010020040080165,-0.13338657933057127
238,-0.460921843687375,-0.04609218436873752,-0.12122282514631291
239,-0.4208416833667332,-0.04208416833667339,-0.10949193951066725
240,-0.38076152304609323,-0.038076152304609256,-0.09813276408909745
241,-0.34068136272545146,-0.034068136272545124,-0.08709070404370173
242,-0.3006012024048097,-0.030060120240480992,-0.07631655166800476
243,-0.26052104208416793,-0.02605210420841686,-0.06576550792861441
244,-0.22044088176352794,-0.02204408817635284,-0.055396358074659695
245,-0.18036072144288617,-0.018036072144288706,-0.045170767101312924
246,-0.1402805611222444,-0.014028056112224574,-0.035052667952833565
247,-0.10020040080160442,-0.010020040080160442,-0.02500772058878683
248,-0.06012024048096265,-0.006012024048096309,-0.01500282387956168
249,-0.020040080160320883,-0.002004008016032177,-0.005005665069157344
250,0.020040080160320883,0.002004008016031955,0.005015706530387048
251,0.060120240480960874,0.006012024048096087,0.015093293715910141
252,0.10020040080160264,0.01002004008016022,0.025259564910376422
253,0.1402805611222444,0.014028056112224352,0.035547878404769785
254,0.18036072144288617,0.018036072144288484,0.045992929165020346
255,0.22044088176352616,0.022044088176352616,0.05663123107195348
256,0.26052104208416793,0.02605210420841675,0.06750164913483474
257,0.3006012024048097,0.03006012024048088,0.07864599866011775
258,0.3406813627254497,0.03406813627254501,0.09010973175338134
259,0.38076152304609145,0.038076152304609145,0.10194273615500897
260,0.4208416833667332,0.04208416833667328,0.11420027764536775
261,0.460921843687375,0.04609218436873741,0.12694412565220595
262,0.501002004008015,0.05010020040080154,0.14024391303441328
263,0.5410821643286567,0.054108216432865675,0.1541787964260267
264,0.5811623246492985,0.05811623246492981,0.16883950463154263
265,0.6212424849699403,0.06212424849699394,0.1843308917577741
266,0.6613226452905803,0.06613226452905807,0.20077515259960524
267,0.701402805611222,0.0701402805611222,0.21831591562151192
268,0.7414829659318638,0.07414829659318634,0.23712351189664854
269,0.7815631262525038,0.07815631262525047,0.2574018393680146
270,0.8216432865731456,0.0821643286573146,0.2793974210958757
271,0.8617234468937873,0.08617234468937873,0.3034115266986267
272,0.9018036072144291,0.09018036072144286,0.32981664264055904
273,0.9418837675350691,0.094188376753507,0.35907923234805994
274,0.9819639278557108,0.09819639278557113,0.3917917839419321
275,1.0220440881763526,0.10220440881763526,0.4287188948885192
276,1.0621242484969944,0.1062124248496994,0.47086513648003486
277,1.1022044088176344,0.11022044088176353,0.5195777391532811
278,1.1422845691382761,0.11422845691382766,0.5767068977121876
279,1.182364729458918,0.11823647294589179,0.6448653155199786
280,1.222444889779558,0.12224448897795592,0.7278669150414558
281,1.2625250501001997,0.12625250501002006,0.8315077766449243
282,1.3026052104208414,0.13026052104208397,0.965047319417326
283,1.3426853707414832,0.1342685370741481,1.1442509751476833
284,1.3827655310621232,0.13827655310621223,1.398324263147267
285,1.422845691382765,0.14228456913827636,1.788117591313813
286,1.4629258517034067,0.1462925851703405,2.464915900015804
287,1.5030060120240485,0.15030060120240463,3.93778005007667
288,1.5430861723446885,0.15430861723446876,9.66099481899802
289,1.5831663326653302,0.1583166332665329,-21.68015538308966
290,1.623246492985972,0.16232464929859702,-5.1166670832486565
291,1.663326653306612,0.16633266533066116,-2.8992136709221152
292,1.7034068136272538,0.1703406813627253,-2.0199540875737743
293,1.7434869739478955,0.17434869739478942,-1.5471213844719254
294,1.7835671342685373,0.17835671342685355,-1.2510237786766878
295,1.8236472945891773,0.18236472945891768,-1.0476044830152484
296,1.863727454909819,0.18637274549098182,-0.8988094769535435
297,1.9038076152304608,0.19038076152304595,-0.7849037463402424
298,1.9438877755511026,0.19438877755511008,-0.6946314464626846
299,1.9839679358717426,0.1983967935871742,-0.621103204062729
300,2.0240480961923843,0.20240480961923835,-0.5598654807120352
301,2.064128256513026,0.20641282565130248,-0.5079110444808237
302,2.104208416833666,0.2104208416833666,-0.4631355505937409
303,2.144288577154308,0.21442885771543074,-0.42402198734649615
304,2.1843687374749496,0.21843687374749488,-0.3894487935222279
305,2.2244488977955914,0.222444889779559,-0.358568564460352
306,2.2645290581162314,0.22645290581162314,-0.33072879860364135
307,2.304609218436873,0.23046092184368727,-0.305418610469262
308,2.344689378757515,0.2344689378757514,-0.2822319957527917
309,2.3847695390781567,0.23847695390781554,-0.26084194267679806
310,2.4248496993987967,0.24248496993987967,-0.24098182578969288
311,2.4649298597194385,0.2464929859719438,-0.2224317963126923
312,2.50501002004008,0.25050100200400793,-0.20500866758521039
313,2.54509018036072,0.25450901803607207,-0.18855828815841197
314,2.585170340681362,0.2585170340681362,-0.1729497133941415
315,2.6252505010020037,0.26252505010020033,-0.1580706958191928
316,2.6653306613226455,0.26653306613226446,-0.1438241548412484
317,2.7054108216432855,0.2705410821643286,-0.13012538213457248
318,2.7454909819639273,0.2745490981963927,-0.1168998052802956
319,2.785571142284569,0.27855711422845686,-0.10408117879892284
320,2.825651302605209,0.282565130260521,-0.09161010483236716
321,2.865731462925851,0.2865731462925851,-0.07943280956644456
322,2.9058116232464926,0.29058116232464926,-0.06750011880724305
323,2.9458917835671343,0.2945891783567134,-0.05576658881820754
324,2.9859719438877743,0.2985971943887775,-0.04418975788107152
325,3.026052104208416,0.30260521042084165,-0.0327294909584539
326,3.066132264529058,0.3066132264529058,-0.021347394934515502
327,3.1062124248496996,0.3106212424849699,-0.010006285630555311
328,3.1462925851703396,0.31462925851703405,0.0013303095594850046
329,3.1863727454909814,0.3186372745490982,0.012698627783469217
330,3.226452905811623,0.3226452905811623,0.024135138905618317
331,3.266533066132263,0.32665330661322645,0.035677018636742594
332,3.306613226452905,0.3306613226452906,0.04736263971416518
333,3.3466933867735467,0.3346693386773545,0.05923209504961825
334,3.3867735470941884,0.3386773547094186,0.07132776827233389
335,3.4268537074148284,0.34268537074148275,0.08369496939906393
336,3.46693386773547,0.3466933867735469,0.0963826566377364
337,3.507014028056112,0.350701402805611,0.10944426983470361
338,3.5470941883767537,0.35470941883767515,0.1229387071775157
339,3.5871743486973937,0.3587174348697393,0.1369314849931036
340,3.6272545090180355,0.3627254509018034,0.15149613158617423
341,3.6673346693386772,0.36673346693386755,0.16671588111965863
342,3.7074148296593172,0.3707414829659317,0.1826857541012286
343,3.747494989979959,0.3747494989979958,0.1995151393745697
344,3.7875751503006008,0.37875751503005994,0.21733103197368975
345,3.8276553106212425,0.3827655310621241,0.23628213680929352
346,3.8677354709418825,0.3867735470941882,0.25654412757057865
347,3.9078156312625243,0.39078156312625234,0.2783264652918816
348,3.947895791583166,0.3947895791583165,0.30188135043409836
349,3.987975951903808,0.3987975951903806,0.3275156361206251
350,4.028056112224448,0.40280561122244474,0.3556069177655913
351,4.06813627254509,0.40681362725450887,0.38662561897762043
352,4.108216432865731,0.410821643286573,0.4211658592971783
353,4.148296593186371,0.41482965931863713,0.4599894725459049
354,4.188376753507013,0.41883767535070127,0.5040902176705765
355,4.228456913827655,0.4228456913827654,0.5547898896114204
356,4.268537074148297,0.42685370741482953,0.6138864951923544
357,4.308617234468937,0.43086172344689366,0.6838906722443017
358,4.348697394789578,0.4348697394789578,0.7684184258413596
359,4.38877755511022,0.4388777555110219,0.8728757045052851
360,4.428857715430862,0.44288577154308606,1.0057235998958698
361,4.468937875751502,0.4468937875751502,1.1809933004667148
362,4.509018036072144,0.4509018036072143,1.4237749024355553
363,4.5490981963927855,0.45490981963927846,1.783789667552571
364,4.589178356713425,0.4589178356713426,2.375452427858518
365,4.629258517034067,0.4629258517034067,3.5338270488691146
366,4.669338677354709,0.46693386773547085,6.841756199157927
367,4.709418837675351,0.470941883767535,99.31971335531507
368,4.749498997995991,0.4749498997995991,-7.952843828604978
369,4.7895791583166325,0.47895791583166325,-3.821056073767306
370,4.829659318637274,0.4829659318637274,-2.5108289474719085
371,4.869739478957916,0.4869739478957915,-1.866035545670433
372,4.909819639278556,0.49098196392785565,-1.481397797572204
373,4.949899799599198,0.4949899799599198,-1.22520000247481
374,4.98997995991984,0.4989979959919839,-1.0417963580339735
375,5.0300601202404795,0.503006012024048,-0.9036227132233126
376,5.070140280561121,0.5070140280561122,-0.7954660869227881
377,5.110220440881763,0.5110220440881763,-0.7082429341281379
378,5.150300601202405,0.5150300601202404,-0.6361940970592169
379,5.190380761523045,0.5190380761523046,-0.5754909900886591
380,5.230460921843687,0.5230460921843687,-0.5234887664140715
381,5.270541082164328,0.5270541082164328,-0.4783012537424227
382,5.31062124248497,0.531062124248497,-0.43854675412385097
383,5.35070140280561,0.5350701402805611,-0.40318960652766694
384,5.390781563126252,0.539078156312625,-0.3714379072565647
385,5.430861723446894,0.5430861723446891,-0.3426754581669879
386,5.470941883767534,0.5470941883767533,-0.3164152824355039
387,5.511022044088175,0.5511022044088174,-0.29226713046080094
388,5.551102204408817,0.5551102204408815,-0.26991429524953875
389,5.591182364729459,0.5591182364729457,-0.24909676433578715
390,5.631262525050099,0.5631262525050098,-0.2295987725782116
391,5.671342685370741,0.5671342685370739,-0.21123946726497284
392,5.7114228456913825,0.5711422845691381,-0.19386581037777254
393,5.751503006012024,0.5751503006012022,-0.17734711274742793
394,5.791583166332664,0.5791583166332663,-0.16157077447885015
395,5.831663326653306,0.5831663326653305,-0.14643892774041933
396,5.871743486973948,0.5871743486973946,-0.13186576182180165
397,5.911823647294588,0.5911823647294587,-0.11777536892507875
398,5.9519038076152295,0.5951903807615229,-0.10409999062200884
399,5.991983967935871,0.599198396793587,-0.0907785746286207
400,6.032064128256511,0.6032064128256511,-0.07775557307290966
401,6.072144288577153,0.6072144288577153,-0.06497992916201252
402,6.112224448897795,0.6112224448897794,-0.05240421073201503
403,6.152304609218437,0.6152304609218435,-0.03998385771976156
404,6.192384769539078,0.6192384769539077,-0.027676516921486496
405,6.23246492985972,0.6232464929859718,-0.01544144205091301
406,6.272545090180358,0.6272545090180359,-0.003238940467091941
407,6.312625250501,0.6312625250501,0.008970149721856118
408,6.352705410821642,0.6352705410821642,0.02122496697806678
409,6.392785571142284,0.6392785571142283,0.033565132108596914
410,6.432865731462925,0.6432865731462925,0.046031266431583125
411,6.472945891783567,0.6472945891783566,0.058665536836584785
412,6.513026052104209,0.6513026052104207,0.07151224351129745
413,6.553106212424851,0.6553106212424848,0.08461846817232406
414,6.593186372745489,0.659318637274549,0.09803480365460854
415,6.633266533066131,0.6633266533066131,0.11181618991718015
416,6.673346693386772,0.6673346693386772,0.12602288725237829
417,6.713426853707414,0.6713426853707414,0.14072162522800657
418,6.753507014028056,0.6753507014028055,0.15598697633895225
419,6.793587174348698,0.6793587174348696,0.17190301748583145
420,6.8336673346693395,0.6833667334669338,0.18856536165661508
421,6.873747494989978,0.6873747494989979,0.20608366863262723
422,6.9138276553106195,0.691382765531062,0.22458478021773504
423,6.953907815631261,0.6953907815631262,0.2442166769392447
424,6.993987975951903,0.6993987975951903,0.26515352626231375
425,7.034068136272545,0.7034068136272544,0.28760219766503364
426,7.074148296593187,0.7074148296593186,0.3118107739848222
427,7.114228456913828,0.7114228456913827,0.3380798176771813
428,7.1543086172344665,0.7154308617234468,0.36677749807670684
429,7.194388777555108,0.719438877755511,0.39836022324653936
430,7.23446893787575,0.7234468937875751,0.43340127049412613
431,7.274549098196392,0.7274549098196392,0.4726312896168124
432,7.314629258517034,0.7314629258517034,0.5169968558911913
433,7.354709418837675,0.7354709418837675,0.5677472166617521
434,7.394789579158317,0.7394789579158316,0.626566458425485
435,7.434869739478959,0.7434869739478958,0.6957815006045306
436,7.474949899799597,0.7474949899799597,0.7787020441411234
437,7.515030060120239,0.7515030060120238,0.8802016989953505
438,7.555110220440881,0.7555110220440879,1.0077666944903028
439,7.595190380761522,0.7595190380761521,1.173519089862396
440,7.635270541082164,0.7635270541082162,1.398464568162092
441,7.675350701402806,0.7675350701402803,1.7224587870566728
442,7.715430861723448,0.7715430861723445,2.231472192181297
443,7.755511022044086,0.7755511022044086,3.151439837272881
444,7.795591182364728,0.7795591182364727,5.328631470990309
445,7.8356713426853695,0.7835671342685369,17.0190342278416
446,7.875751503006011,0.787575150300601,-14.321212815766192
447,7.915831663326653,0.7915831663326651,-5.037718314964421
448,7.955911823647295,0.7955911823647293,-3.051684833860846
449,7.9959919839679365,0.7995991983967934,-2.18432607836457
450,8.036072144288575,0.8036072144288575,-1.6969335915678048
451,8.076152304609217,0.8076152304609217,-1.3838565630177917
452,8.116232464929858,0.8116232464929858,-1.1651620746837514
453,8.1563126252505,0.8156312625250499,-1.0033026651771884
454,8.196392785571142,0.819639278557114,-0.8783096223193835
455,8.236472945891784,0.8236472945891782,-0.7785828089632283
456,8.276553106212425,0.8276553106212423,-0.6969218956353106
457,8.316633266533067,0.8316633266533064,-0.628620506608961
458,8.356713426853705,0.8356713426853706,-0.5704720223747312
459,8.396793587174347,0.8396793587174347,-0.5202158337416621
460,8.436873747494989,0.8436873747494988,-0.4762120462828844
461,8.47695390781563,0.847695390781563,-0.43724174996869886
462,8.517034068136272,0.8517034068136271,-0.40237972233504193
463,8.557114228456914,0.8557114228456912,-0.37091066246239585
464,8.597194388777556,0.8597194388777554,-0.34227252234556327
465,8.637274549098194,0.8637274549098195,-0.3160172291741398
466,8.677354709418836,0.8677354709418836,-0.29178287188438656
467,8.717434869739478,0.8717434869739478,-0.269273626080924
468,8.75751503006012,0.8757515030060119,-0.2482450135386111
469,8.797595190380761,0.879759519038076,-0.22849290917650764
